,freq
멀긴,3
가볍고,3
최대한,3
라용,3
오래되서,3
진동,3
계산,3
용했,3
레이스,3
상담,3
안되어,3
용하지,3
자세히,3
동하,3
투룸,3
장수,3
투어,3
최적화,3
편리하며,3
실수,3
사항,3
예뻤습니다,3
좋더라고요,3
필터,3
지상,3
도세,3
있는듯,3
용하게,3
세심,3
미니,3
장난,3
구멍,3
해상,3
아니었습니다,3
정류장,3
더더,3
장도,3
규제,3
신도시,3
클라우드,3
신발,3
좋았구여,3
가비,3
청정기,3
드레서,3
깨끗했어,3
아쉬운게,3
기만,3
세탁실,3
더웠어요,3
정리정돈,3
말투,3
이맘,3
나쁘진,3
와이프,3
도작,3
애기,3
동료,3
동시,3
빵빵,3
후당,3
때좀,3
풍기,3
연히,3
시야,3
가능해요,3
친절함도,3
괜찮,3
지물,3
볼때,3
의견,3
동생,3
못지않게,3
치솔,3
가시,3
점검,3
트리,3
안되어서,3
용하기에,3
무안,3
수산시장,3
좋았을것,3
신건,3
심플,3
에리,3
기상,3
또묵,3
간이,3
설정,3
친절하게대,3
자가,3
아님,3
소지품,3
아닌듯,3
불꽃,3
친절하셨,3
무제한,3
스타일,3
가득한,3
만족하며,3
인사,3
이뻤어요,3
고려,3
있어아주,3
건데,3
간곳,3
외모,3
생일,3
브릿지,3
영장,3
요담,3
냉방,3
매점,3
쓰레기,3
원룸,3
만족하셨어요,3
어린이,3
방식,3
오동동,3
다른사람,3
입력,3
깜빡,3
달리,3
맛있어,3
빠르게,3
살수,3
자전거,3
도사,3
아닌것,3
모던,3
우리나라,3
서랍,3
분명,3
은근,3
경관,3
려면,3
다양한,3
뒷쪽,3
건너편,3
아깝지,3
애견,3
더할,3
인생,3
전이,3
한적하고,3
나위,3
웰컴,3
소금,3
좋고요,3
딱좋았습니다,3
최상급,3
가야,3
고무,3
소가,3
빨래,3
연인,3
용했구요,3
안식,3
첨부,3
토스,3
강해서,3
용하겠습니다,3
장거리,3
더럽고,3
부족해,3
좋고야,3
가능하니,3
수준,3
카트,3
더블베드,3
깨끗했,3
평수,3
무협,3
같았습니다,3
이재,3
미끄럼틀,3
그래요,3
너머,3
좋아했어요,3
필요한건,3
비싸지만,3
국적,3
이용권,3
답답함,3
만자,2
야채,2
장님,2
전방,2
있다고,2
명성,2
용하려면,2
저렴히이,2
심하고,2
남해,2
세스코,2
강제,2
시끄러,2
방구,2
성용,2
엄청난데,2
만족했고,2
주지,2
나이,2
신비,2
여행자,2
을지,2
방조제,2
데기,2
논밭,2
불해,2
인했는데,2
반대편,2
있고주,2
넓음,2
야하는거,2
필요없어서,2
있는거,2
대나무,2
반복,2
정해,2
단장,2
박이상,2
일박,2
미취,2
선착장,2
요기,2
네이버,2
그럼에도,2
청결합니다,2
카펫,2
요인,2
경과,2
둘이서,2
괜찮게,2
경도,2
사이드,2
석식,2
배고플,2
고간,2
멋져,2
단침,2
사랑,2
대처,2
체어,2
고향,2
안고,2
밤늦게,2
없는듯,2
자랑,2
귀마개,2
이또,2
도예,2
약했지만,2
추웠지만,2
지루하지,2
전세,2
포근하고,2
포기,2
한산하고,2
용할수있어,2
카멜리아,2
추웠던,2
좋아여,2
더워서,2
한장,2
친절하시며,2
물살,2
나은,2
없었네요,2
없었던것,2
요것,2
쾌적하네요,2
닥폭닥,2
외투,2
누가,2
룸안,2
불편했던것말고는,2
멋있고,2
용서,2
원하신다면,2
채널,2
조건,2
실할,2
뜨거워,2
세고,2
달걀,2
착한,2
용이했어요,2
되서,2
낡지,2
뷰쪽,2
비방,2
친절하지,2
코드,2
녹동항,2
깔끔했으나,2
야하기,2
공룡,2
있는지,2
왠만해서,2
괜찮았지만,2
쌔거,2
은비,2
시골,2
어프,2
오렌지,2
한쪽,2
고식,2
달달,2
단것,2
가사,2
볼룸,2
비상구,2
전화하니,2
점수,2
큰소리,2
가까워서도,2
수질,2
연회,2
좋고잘,2
없지,2
다담,2
아보,2
집기,2
못해,2
새롭게,2
부족하지만,2
신의한수,2
널찍하고,2
무도,2
실제,2
고도,2
우수하고,2
매트,2
방기,2
고급스러운,2
반스,2
주년,2
젓가락,2
착했는데도,2
계셔서,2
입니다잘,2
수저,2
테이,2
개중,2
이런건,2
트집,2
아늑하,2
시간대,2
식용,2
컴터,2
폐업,2
좋으면,2
사용제한,2
영화,2
고통,2
제휴,2
인하는게,2
상적,2
왕복,2
신고,2
서안,2
깔끔함과,2
결과,2
구석구석,2
스크린,2
요시,2
언덕,2
스팀,2
다양하진,2
수세미,2
낡고,2
좋앗습니다,2
과정,2
많으신,2
거대한,2
택배,2
튀랑,2
에고,2
편안함,2
미온,2
문구,2
헷갈렸어요,2
이요,2
수도사,2
신랑,2
자유롭게,2
논뷰,2
뜨끈한,2
오니,2
해물,2
비지,2
고모,2
짧은,2
저렴해서,2
기공,2
커다란,2
서수,2
쾌적했,2
깨끗하고거실도,2
깨끗히,2
연휴,2
리가,2
방바닥,2
딸기,2
다기,2
조용합니다,2
문앞,2
예상,2
더러워서,2
계시,2
기보,2
친절했고,2
가깝고요,2
예민해서,2
이뻐,2
용기,2
불편한것,2
해산물,2
직하고,2
좋은가,2
필요없습니다,2
불편한것이,2
약했는데,2
괜찮았네요,2
색다른,2
속초,2
웬만한,2
무겁고,2
면연,2
한기대,2
아닌데,2
머신이있어서,2
청결함,2
소호,2
많고요,2
있다니,2
전동,2
동인지,2
세상,2
필요할것,2
몰래,2
