,freq
인시,4
새로운,4
심해,4
포근했습니다,4
프로젝트,4
아닐까,4
많았지만,4
스타일,4
요구,4
좋겠네요,4
맛있었,4
맞이,4
커피숍,4
본관,4
단체,3
바베큐그릴,3
흠잡을,3
컵라면,3
뚜껑,3
채광,3
블루투스,3
운전,3
슬라이딩,3
올인원,3
버거킹,3
녹차,3
조선,3
해양,3
안도,3
암막,3
어려움,3
버튼,3
많았습니다,3
멋지네요,3
가스,3
에노,3
조성,3
기기,3
하룻밤,3
켄싱턴,3
필요해,3
대충,3
멋졌어요,3
높아요,3
찬물,3
좋네,3
만큼,3
정갈한,3
오일,3
콘도,3
오래된듯,3
절대,3
용할수있어,3
없으면,3
드라이브,3
고차,3
친절하게안내,3
괜찮네요,3
연말,3
이뻐요,3
본방,3
무대,3
뒷쪽,3
가야,3
박하고,3
차도,3
튀어,3
이남,3
보신,3
살수,3
좋았으나,3
청결했고,3
같지만,3
내항,3
신선,3
친절하시고요,3
인사,3
평화,3
좋아하시는,3
차가운,3
화관,3
정이,3
공지,3
커텐,3
소주잔,3
청해,3
좁지,3
요소,3
차갑지,3
바나나,3
아담하고,3
만사,3
해당,3
맑은,3
문밖,3
고급스럽고,3
오지,3
전복,3
바지,3
리얼,3
탈수,3
더웠어요,3
분리수거,3
은은한,3
크리스마스이브,3
같은걸,3
목살,3
자랑,3
파티,3
바구니,3
성공,3
딱입니다,3
브룸,3
발렛,3
간혹,3
전기,3
오래되서,3
한층,3
고루,3
상가,3
커다란,3
원정,3
라바다,3
같고요,3
요긴,3
급히,3
인식,3
물회,3
요하,3
행복했던,3
피트니스,3
쓰레기,3
비슷한,3
용이합니다,3
냉수,3
비싸지,3
날비,3
펜션,3
불쾌한,3
스러웠습니다,3
조만간,3
구가,3
좋았던것,3
정보,3
지프,3
처리,3
안되는게,3
친절함을,3
좋아하시네요,3
아쉬워,3
천합니다,3
겸비,3
마시기,3
해먹,3
대요,3
한상태,3
있으니까,3
인피니트,3
쾌적했습니다,3
양식,3
중년,3
사서,3
높고,3
좋아할듯,3
서애,3
향기,3
노트북,3
용하게,3
가두,3
자도,3
청결하게,3
본기,3
친척,3
요약,3
육수,3
레이,3
용궁,3
행복했습니다,3
따뜻해지면,3
대중교통,3
정경,3
취약,3
스프,3
비싸다고,3
달걀,3
특성,3
착하게,3
청결합니다,3
한장,3
다른건,3
만해,3
아예,3
고추,3
낡은,3
깔끔하고잘,3
전환,3
만족스러웠고,3
좋아할만,3
예술,3
길게,3
힘들었습니다,3
외국인,3
내부시,3
로서,3
선착장,3
마산어시장,3
멀미,3
때마침,3
한가운데,3
안되었습니다,3
좋으나,3
기만,3
설정,3
아쉬웠는데,3
힘들었는데,3
세포,3
이적,3
불가,3
실컷,3
잘되지,3
미니바,3
축제,3
넓게,3
쉬웠습니다,3
다급하게,3
가제,3
식물원,3
용할수있는,3
번은,3
차단,3
답답한,3
같은건,3
있었구요,3
같구요,3
공동,3
괜찮을,3
충무,3
어촌,3
문화,3
책상,3
깔끔하고가,3
휴양,3
카레,3
야할듯,3
클린,3
해주,3
공룡,3
둘이서,3
많던데,3
끝내줍니다,3
널찍하고,3
딱좋아요,3
힘들었어요,3
은별,3
다라,3
양옆,3
좋다는,3
이별,3
훌륭합니다,3
용했는데요,3
편리한,3
넓었고,3
신하,3
과자,3
만점,3
심플,3
깨끗하고가,3
편리했고,3
에스,3
있구,3
괜찮아서,3
선정,3
다행히,3
용할게요,3
하나로마트,3
게장,3
딸램,3
이상은,3
락스,3
친절하신,3
없구,3
지불,3
마감,3
친절히대,3
용하였는데,3
아기자기하고,3
아쉬웠던건,3
려고,3
고문,3
많습니다,3
데이트,3
군더더기,3
같았습니다,3
또재,3
없더라구요,3
차고,3
기절,3
업글,3
시끄러웠어요,3
착해서,3
힘들었네요,3
뒤쪽,3
비갑,3
용하면,3
쌈밥,3
멸치,3
움직,3
채널,3
카펫,3
까운,3
초밥,3
시도,3
습기,3
건너편,3
당시,3
매운탕,3
한시,3
마음껏,3
거미줄,3
고려,3
운치,3
작았지만,3
아니고,3
안되는것,3
작성,3
국적,3
쾌적,3
잘만,3
시오,3
여분,3
유아,3
강아지,3
무아,3
좋고가,3
고통,3
깔끔해요,3
둘곳,3
맨발,3
장모님,3
순위,3
다차,3
실물,3
주가,3
이그,3
장승포,3
