,freq
용하면,3
깊은,3
추워,3
편안하게이,3
일행,3
마냥,3
높고,3
이쁩니다,3
냉수,3
피트니스,3
대화,3
생맥주,3
실컷,3
웨어,3
정취,3
요약,3
맛있는거,3
발생,3
아닐까,3
높아서,3
협소,3
쉬기,3
로사,3
보관,3
많았고,3
세명,3
그동안,3
본관,3
가편,3
별관,3
마찬가지,3
샷시,3
이뻤습니다,3
베스트,3
밴드,3
오신,3
아침햇살,3
손잡이,3
군데군데,3
메인,3
지점,3
같다고,3
버스정류장,3
볼수,3
좋아하셨습니다,3
아니에요,3
탁자,3
데프론,3
요기,3
선풍기,3
스페이스,3
여요,3
약하게,3
실제,3
유아,3
참여,3
없었음,3
없었,3
이하나,3
깨끗함,3
용했던,3
고프,3
런트,3
약수터,3
부탁,3
청결하게,3
까운,3
불고기,3
있으나,3
적당했어요,3
주인,3
이이,3
등산로,3
쥬스,3
좀오래,3
참조,3
인하여,3
감기,3
라디에이터,3
많았,3
건조기,3
나들이,3
탐방,3
횟집,3
족발,3
이사,3
더군요,3
교통,3
이외,3
시끄럽지,3
깨끗했구요,3
한적하고,3
조용해요,3
그러려니,3
더위,3
있는것,3
자유롭게,3
마땅한,3
음악,3
풀기,3
멀지만,3
딸기,3
요일,3
리도,3
입지,3
원하는,3
필요할듯,3
열쇠,3
없는데,3
동물원,3
그럼에도,3
저렴하게이,3
카톡,3
신해,3
친절하세,3
맛있음,3
대학생,3
안된다고,3
행복했어요,3
차이,3
과일,3
괜찮습니다,3
허리,3
좋으네요,3
도해,3
의방,3
딱좋습니다,3
로안,3
문자,3
다양하게있어서,3
있구,3
새집,3
용도,3
야할것,3
처럼,3
물건,3
좋으면,3
가금,3
웬만한,3
있어도,3
숙객,3
보장,3
소재,3
이뻐서,3
시끄러운,3
스카이,3
친절하네요,3
편안했습니다,3
힘들어서,3
고려,3
상권,3
설정,3
문경,3
외가,3
디자인,3
행시,3
알람,3
용해도,3
같다는,3
유명한,3
북적,3
아니였지만,3
도아,3
조만간,3
충전,3
근방,3
이쁜,3
벗꽃,3
효도,3
편리함,3
인하고,3
남해,3
서해,3
좋으나,3
의아,3
건아,3
전기차,3
어디가,3
있던,3
쉬었습,3
부족,3
내부시,3
솔트,3
자재,3
로리,3
쓰시,3
고사,3
알차고,3
형태,3
조용히잘,3
운동,3
패밀,3
없을,3
좋고요,3
부족함,3
딱좋았고,3
헤이븐,3
제법,3
비싸지,3
안됩니다,3
좁아,3
같아용,3
본인,3
잔뜩,3
천년,3
수풀,3
지모,3
이즈,3
있었,3
같은건,3
맛있구,3
포근한,3
좋아여,3
패스,3
시오,3
그랬어요,3
도사,3
괜찮음,3
예쁩니다,3
외출,3
예상,3
보임,3
박만,3
대도,3
깔끔하구,3
맑은,3
좋았을,3
중요시,3
친절하셨,3
생신,3
많이나,3
아쉽고,3
괜찮네요,3
스탠바이,3
도문,3
복층,3
퇴실,3
트리플,3
변경,3
바데,3
북한,3
인스타,3
넓습니다,3
신건,3
가입,3
합천,3
가전체,3
만족했고,3
여성,3
야산,3
이남,3
다담,3
안전,3
포기,3
알바생,3
진심,3
세탁기,3
없었고,3
계시,3
인룸,3
공사,3
좋아해서,3
요요,3
시올,3
가까우면,3
안방,3
자녀,3
공터,3
얇은,3
물씬,3
더블베드,3
목적,3
지물,3
좋아하셔서,3
주저,3
천국,3
요담,3
정확히,3
밥집,3
쾌적해요,3
업체,3
점검,3
딜리,3
좋으셨나요,3
가장이,3
석조,3
종이,3
그네,3
가위,3
반수,3
도제,3
암막,2
불편한건,2
필요해서,2
가조,2
곳임,2
쪼금,2
떡볶이,2
다도,2
전골,2
책자,2
깨끗했으며,2
그랬습니다,2
인전,2
주류,2
부리,2
클래식,2
개정,2
과다르,2
같은것도,2
아니었고,2
경주시청,2
용했구요,2
스낵,2
만족스럽네요,2
구석방,2
작았지만,2
요거트,2
약하고,2
눈치,2
아닌거,2
재미나,2
서자,2
평균,2
가운데,2
스테이크,2
인방,2
기침,2
인하는데,2
루지,2
다르,2
드릴,2
정책,2
널찍해서,2
도의,2
카페테리아,2
어감,2
서구,2
인했는데,2
뜨끈하고,2
있었으나,2
맛있구요,2
용하기도,2
매너티,2
벽지,2
겨울철,2
산토리니,2
유지관리,2
급작,2
피곤한,2
스러웠네요,2
아쉬웠던건,2
입니다가,2
없었구요,2
사서,2
놀이터,2
다기,2
칸막이,2
지아,2
추웠고,2
자정,2
넉넉히,2
지난달,2
자세히,2
더할,2
올인원,2
나위,2
개미,2
수학여행,2
마감,2
고발,2
세면기,2
다스,2
편하네요,2
재밌었어요,2
커피숍,2
없을만큼,2
도주,2
안될듯,2
용하였어요,2
행복해,2
서연,2
예천,2
뜨끈한,2
예매,2
이두,2
좋겠다는,2
이하,2
신물,2
외풍,2
만방,2
친절하,2
배경,2
무아,2
회장,2
편했구요,2
실속,2
무더워서,2
친절했으며,2
후식,2
가능했던,2
도대체,2
기물,2
최대로,2
수위,2
상대,2
악취,2
스러웠음,2
의문,2
점점,2
존재,2
매너,2
갯수,2
엄청난,2
차갑지,2
낡긴,2
같지만,2
요전,2
안된것,2
아두,2
가오,2
남구,2
흰색,2
빨래,2
부드러웠고,2
계셔서,2
계셨는데,2
괜찮았,2
알차게이용,2
나방,2
깔끔하구요,2
특성,2
멀다는,2
신도시,2
도청,2
환하고,2
쉬고,2
엇어,2
소품,2
정각,2
서주시,2
쾌적했습니다,2
인세,2
노블,2
아버님,2
리온,2
은한,2
즐거워,2
만석,2
물고기,2
큰소리,2
보이지,2
도준,2
청결해요,2
느린,2
있을지,2
우려,2
편안,2
햇살,2
아쉬웠음,2
하나로,2
있는건,2
가두,2
있는듯,2
금연,2
소독,2
안되었는지,2
야했고,2
마무리,2
진과,2
요사,2
번더,2
안되더라구요,2
접시,2
활짝,2
기구,2
조아요,2
종아리,2
피지,2
스타벅스,2
친절하며,2
불편해,2
불도,2
편안히,2
힘들었지만,2
다날,2
장하면,2
스위치,2
용하지,2
하자,2
쾌적하지는,2
고수영,2
도열,2
오피스텔,2
지니,2
더비,2
황당했어요,2
그러고,2
있다고안내,2
넓은데거기만,2
또또,2
교촌,2
안좋게,2
건조대,2
한겨울,2
안되는게,2
데이트,2
공유,2
데물,2
딸아이,2
따뜻할,2
없다고,2
신경안,2
추웠어요,2
리스트,2
좋겠다,2
하나로마트,2
신식,2
옥집,2
이뻐,2
상해,2
당히,2
빵집,2
대물,2
시드라,2
리기,2
정교,2
없다,2
줄알,2
행사,2
예뻤습니다,2
좋더군요,2
전세,2
있는지,2
고타,2
경리,2
지다,2
이데아,2
여러가지,2
목적지,2
냉면,2
도적,2
스탭,2
