,freq
좁다고,3
아까,3
박하고,3
넉넉히,3
깨끗하,3
만족스러웠던,3
외진,3
방관,3
물의,3
만사,3
꾸리,3
층뷰,3
다르네요,3
시끄러워서,3
이도,3
아내,3
서식,3
달이,3
쎄서,3
있길래,3
개방,3
아빠,3
투룸,3
미소,3
멸치,3
없는지,3
수세미,3
하나라,3
특별한,3
연동,3
부담,3
애프터눈티,3
이뻤습니다,3
예뻤던,3
작살,3
여요,3
양식,3
장리,3
작은방,3
방가,3
상관,3
요미,3
안될,3
적절한,3
찬물,3
복잡한,3
여행가,3
넓었어요,3
아름다웠습니다,3
연휴,3
기오,3
없이다,3
매트,3
해산물,3
정성,3
라이,3
주오,3
갯수,3
불편합니다,3
달달,3
친절하시고잘,3
아쉬울,3
그렇습니다,3
작긴,3
선반,3
누가,3
흠잡을,3
소하,3
회원,3
해안가,3
을사,3
구분,3
자유롭게,3
계란,3
박이상,3
버드,3
목욕탕,3
용하고싶어요,3
보임,3
체온,3
기다림,3
벌레,3
정해,3
비갑,3
산책길,3
상주,3
은시,3
길게,3
있다는게,3
활용,3
과다르,3
제격,3
오락실,3
안이,3
도기,3
다양하여서,3
피로할,3
게임,3
스튜디오,3
없을것,3
주의보,3
새우,3
간전,3
퍼스트,3
일품,3
천국,3
하필,3
호우,3
있었네요,3
블루투스,3
눈앞,3
아쉽더라구요,3
백퍼,3
주심,3
밤늦게,3
관리인,3
가조,3
어려웠습니다,3
돼지국밥,3
예상,3
치즈,3
답답하지,3
수로,3
비바람,3
스위치,3
파크,3
블루라인,3
따뜻했어요,3
용하시면,3
같음,3
베이컨,3
당연,3
소요,3
고려,3
불편할수도,3
고데,3
원룸,3
깔끔함,3
불편했고,3
야할듯,3
전강,3
서구,3
군더더기,3
만해,3
힘든,3
다완,3
수심,3
어요,3
박하,3
현장,3
편했구요,3
요추,3
미쉐린,3
외풀,3
없었던,3
등록,3
사서,3
쉬운,3
솔트,3
의아,3
상의,3
쥬드,3
셔틀버스,3
착하시고,3
일부러,3
원한,3
이몸,3
가치,3
서점,3
운동화,3
딱좋았,3
고시원,3
행복했습니다,3
고투,3
최상급,3
성공,3
있기,3
생신,3
넓지는,3
조아요,3
마루,3
여분,3
편해서잘,3
가든,3
없지,3
회용,3
예민한,3
자로,3
쉬었습,3
안된다는,3
필라테스,3
운동복,3
크로와상,3
앳부산코브,3
있을것,3
좋으면,3
티코,3
튀김,3
화려한,3
아니더라도,3
만족하며,3
용했지만,3
런가,3
배수관,3
취약,3
음식물,3
고생,3
저녁식사,3
감기,3
가이드,3
깨끗하며,3
상상,3
착하세요,3
금지,3
좋았다,3
깨끗함,3
달랐어요,3
티스,3
앰버,3
여성,3
있으,3
만족스러웠고,3
티브이,3
청결합니다,3
정각,3
체바,3
친환경,3
데프론,3
피자,3
부족한,3
없을듯,3
딱좋은,3
면문,3
치솔,3
이빨,3
방해,3
가깝,3
다운,3
유명해서,3
신뢰,3
요새,3
과민,3
작성,3
락회,3
시시,3
이암,3
센텀시티역,3
작아,3
벽면,3
간격,3
적합해요,3
복합,3
기예,3
일본,3
오믈렛,3
이쁘게,3
안됨,3
상위,3
많았지만,3
은비,3
후회,3
비닐,3
선풍기,3
즐겁고,3
모자,3
고색,3
오래되다,3
더블베드,3
상대,3
탁월한,3
싱크대,3
장난,3
고무,3
쥬스,3
스마트,3
양쪽,3
빵집,3
계셔서,3
행온,3
탑풀,3
용할수있어서,3
이남,3
한층,3
착했는데,3
누리,3
기온,3
라차,3
최곱,3
서약,3
있는줄,3
로또,3
시기,3
편안합니,3
완벽해요,3
아닌데,3
제발,3
벚꽃,3
근무,3
아저씨,3
곳곳,3
요일,3
높아,3
행복,3
채광,3
이통,3
가능하다,3
자꾸,3
연화,3
공연,3
아쉬운게,3
조용합니다,3
신건,3
고리,3
컵라면,3
귀찮아서,3
찰나,3
재료,3
많지는,3
깔끔했는데,3
신기한,3
타일,3
아늑한,3
때방,3
장식,3
오염,3
가능하니,3
짧게,3
필요한거,3
귀엽고,3
대도,3
부드럽고,3
쾌적하게,3
한상태,3
문의사항,3
캡슐호텔,3
괜찮아서,3
좋더라고요,3
작게,3
활성화,3
안락하고,3
기기,3
도제,3
입니다잘,3
없을거,3
신청,3
두기,3
악취,3
줄알,3
방인,3
고정,3
불편한거,3
좋았어서,3
가야,3
구류,3
몬드,3
착하고,3
예쁘게,3
좋았어여,3
나쁘진,3
방구,3
밤새,3
전이,3
궁금했는데,3
친절하셨구요,3
놀랬어요,3
귀여운,3
공기청정기,3
이확,3
들보,3
같은게,3
아쉬웠는데다,3
용하면,3
대리석,3
친절하셨어용,3
평소,3
진행중,3
라다,3
중국,3
시온,3
낡은,3
코오롱,3
좋으나,3
둘째,3
외출,3
불편했지만,3
달리,3
전투,3
실했어요,3
낮잠,3
요트,3
만족해서,3
더비,3
원래,3
신상,3
더니,3
급답,3
어려운,3
답변,3
점수,3
안녕하세요,3
때꼭,3
인하고,3
햇빛,3
소로,3
도해,3
냉장,3
야합니다,3
질문,3
서기대,3
요호,3
괜찮은데,3
있구,3
깨끗하니,3
채널,3
내부시,3
블라인드,3
유리창,3
볼때,3
이왕이면,3
오아시스,3
이마트,3
진보,3
있어이,3
던데,3
동행,3
도의,3
안전,3
좋았으며,3
최대한,3
호불호,3
높음,3
심한,3
안리,3
멋졌어요,3
가물,3
친절하세,3
서장,3
깔끔하구,3
사기,3
여태,3
나방,3
좋았던거,3
마침,3
충분한,3
통창,3
로서,3
있는지,3
모래,3
특색,3
시올,3
면강,3
베스트,3
조개,3
듯해,3
하늘,3
리스,3
보안,3
에스컬레이터,3
고스,3
화장,3
가능했어요,3
솔직,3
경로,3
대요,3
감성,3
좁게,3
기구,3
연락처,3
가주,3
왓습,2
파티션,2
주중,2
영시,2
도강,2
안전하게,2
변함,2
브룸,2
도예,2
내비,2
약할,2
의했더니,2
있고싶어,2
미포항,2
일수,2
간편해서,2
건강,2
세련된,2
등놀,2
배스,2
이후,2
최대,2
신생,2
근방,2
강조,2
층맥퀀,2
설렘,2
윤슬,2
어렵습니다,2
짜증,2
약해요,2
고추,2
상국,2
요나,2
해운대로,2
손상,2
물기,2
퇴근,2
마늘,2
노란색,2
젓가락,2
정안,2
국밥집,2
로어,2
용하기도,2
신혼집,2
번또,2
호감,2
끝내주는,2
공간활용,2
불편하다는,2
을시,2
가창,2
가깝습니다,2
원한다면,2
좋겠다는,2
코브,2
괜찮음,2
판매,2
벽지,2
급식,2
은하,2
에지,2
외로,2
세븐일레븐,2
환복후,2
개성,2
국내,2
야함,2
앨리스,2
영화관,2
상당히잘,2
한나라,2
기대했던,2
지원,2
미다,2
서부,2
필요없는,2
과즙,2
고급스러워요,2
피부,2
착하니,2
리아,2
카메라,2
편안해서,2
구멍,2
꼼장어,2
